State,2013-2014,2012-2014,2011-2014,2010-2014,2009-2014,2008-2014,2007-2014
AK,-8.3%,-6.7%,-16.2%,-4.2%,-10.4%,8.4%,8.6%
AL,-2.7%,-12.4%,-17.9%,-24.6%,-25.0%,-15.3%,-16.3%
AR,-23.0%,-30.3%,-14.3%,6.3%,2.9%,-9.8%,-23.5%
AZ,-0.6%,-7.1%,-0.1%,-23.5%,-28.7%,-16.0%,-28.3%
CA,-3.9%,-5.1%,-8.9%,-7.7%,-7.9%,-16.5%,-18.0%
CO,2.8%,-40.2%,-33.7%,-35.2%,-34.3%,-32.0%,-29.5%
CT,0.0%,5.7%,-0.1%,3.1%,-3.4%,-3.8%,-0.7%
DC,12.9%,11.4%,18.4%,18.5%,24.4%,28.2%,45.6%
DE,-4.8%,-10.6%,-12.9%,-8.2%,-20.3%,-3.4%,-15.1%
FL,-13.2%,-24.7%,-26.7%,-27.8%,-25.3%,-17.2%,-13.6%
GA,-2.7%,-19.5%,-21.2%,-16.7%,-18.9%,-13.5%,-15.9%
GU,6.7%,4.2%,-22.3%,-17.1%,24.6%,87.0%,87.0%
HI,9.2%,10.8%,11.8%,18.6%,19.6%,14.1%,14.0%
IA,1.2%,6.6%,-0.4%,3.6%,-7.6%,-6.7%,14.2%
ID,18.1%,6.9%,-4.3%,-10.3%,8.5%,43.7%,20.3%
IL,-2.4%,-7.3%,-6.4%,-8.9%,-6.7%,-11.0%,-15.4%
IN,-2.1%,-4.6%,-3.6%,-7.5%,-14.5%,-19.3%,-18.9%
KS,3.3%,3.7%,10.8%,37.5%,47.1%,60.1%,31.8%
KY,-3.0%,-2.7%,-15.7%,-23.2%,-15.2%,-37.5%,-36.9%
LA,-11.9%,-40.7%,-50.4%,-63.1%,-63.2%,-16.0%,-16.2%
MA,11.6%,21.3%,27.4%,27.6%,37.2%,46.4%,40.4%
MD,-4.3%,-16.9%,-23.0%,-27.6%,-32.8%,-14.8%,-18.4%
ME,-9.6%,13.9%,11.4%,14.6%,11.5%,3.6%,3.3%
MI,6.1%,-2.9%,-7.3%,-6.4%,-12.7%,-56.7%,-56.8%
MN,2.0%,8.2%,11.8%,6.5%,8.5%,9.6%,14.4%
MO,-15.1%,-28.9%,-19.0%,-10.3%,4.6%,-5.3%,16.6%
MS,-7.4%,-7.8%,-3.5%,-18.8%,-20.4%,13.5%,61.7%
MT,-7.1%,-4.8%,-1.3%,8.1%,45.9%,23.1%,51.7%
NC,-5.6%,-15.0%,-10.9%,-5.7%,-11.0%,-7.4%,-2.6%
ND,-39.2%,82.8%,108.6%,57.4%,62.7%,104.6%,97.8%
NE,-3.8%,-20.1%,-14.7%,-22.0%,-18.6%,-24.1%,-14.3%
NH,-4.9%,-8.0%,-6.3%,-12.6%,-16.4%,-31.8%,-38.8%
NJ,-2.8%,-10.4%,-17.4%,-15.0%,-11.4%,-15.6%,-32.6%
NM,-2.6%,-15.4%,-23.7%,-21.0%,-21.0%,-8.9%,-8.9%
NV,25.0%,6.3%,-0.2%,-27.7%,-27.1%,-16.3%,-15.7%
NY,4.1%,15.8%,27.0%,22.8%,32.0%,31.8%,28.7%
OH,-4.1%,-15.4%,-9.3%,-5.9%,-6.9%,-8.4%,5.0%
OK,-4.9%,-16.7%,-9.4%,-19.9%,-13.4%,9.0%,-0.7%
OR,-12.0%,-23.1%,-29.5%,-37.6%,-29.7%,-41.1%,-30.8%
PA,1.6%,4.1%,1.6%,5.6%,1.6%,-0.3%,-5.5%
PR,0.1%,28.6%,42.5%,-0.4%,1.5%,37.2%,-4.1%
RI,-14.0%,-6.8%,11.2%,-7.2%,-25.9%,-0.5%,-13.3%
SC,-22.7%,2.9%,-0.7%,13.1%,13.1%,-10.7%,-10.7%
SD,-19.1%,3.0%,7.1%,21.1%,21.1%,52.9%,52.9%
TN,-1.2%,-0.1%,3.3%,-8.4%,-10.6%,-3.0%,-16.0%
TX,-3.8%,-16.3%,-22.8%,-18.9%,-22.5%,-29.1%,-28.4%
UT,-6.0%,-12.6%,-1.6%,-6.2%,-18.8%,-10.3%,2.3%
VA,-7.9%,-16.7%,-20.4%,-22.7%,-20.7%,-17.1%,-28.0%
VI,-7.1%,-7.4%,-15.8%,-8.0%,-4.9%,-25.6%,-19.9%
VT,7.2%,34.4%,36.3%,27.8%,28.4%,63.4%,50.6%
WA,3.8%,-10.1%,-9.8%,-19.4%,-19.1%,-16.0%,-21.1%
WI,-0.8%,0.5%,4.7%,-4.4%,-7.2%,11.1%,7.2%
WV,-10.1%,-16.5%,-9.0%,-11.1%,20.8%,-0.1%,-16.4%
WY,-20.6%,-58.2%,-27.1%,30.7%,47.0%,0.8%,41.0%
